id,name,localized_name,primary_attr,attack_type,roles/0,roles/1,roles/2,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,pro_ban,hero_id,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win,roles/3,roles/4,roles/5
66,npc_dota_hero_chen,Chen,int,Ranged,Support,Jungler,Pusher,/apps/dota2/images/heroes/chen_full.png?,/apps/dota2/images/heroes/chen_icon.png,200,,75,0,-1,25,25,35,25,15,19,2,2.1,3.2,650,1100,1.7,300,0.6,true,2,351,66,91,177,575,256,1467,654,2399,1168,2985,1409,2831,1365,1685,879,1138,614,514,272,104428,0,,,
67,npc_dota_hero_spectre,Spectre,agi,Melee,Carry,Durable,Escape,/apps/dota2/images/heroes/spectre_full.png?,/apps/dota2/images/heroes/spectre_icon.png,200,1.5,75,0,0,25,23,27,23,23,16,2.5,2.1,1.9,150,900,1.7,290,0.5,true,0,21,67,27,58,5874,3160,17536,9292,26794,13826,30326,15207,20794,10438,7640,3742,2185,1066,314,145,935316,0,,,
68,npc_dota_hero_ancient_apparition,Ancient Apparition,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/ancient_apparition_full.png?,/apps/dota2/images/heroes/ancient_apparition_icon.png,200,,75,0,-1,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,true,2,310,68,130,281,4240,2079,14990,7635,29029,14747,38506,19607,30723,15610,13985,7073,5102,2576,1143,579,992218,0,,,
69,npc_dota_hero_doom_bringer,Doom,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/doom_bringer_full.png?,/apps/dota2/images/heroes/doom_bringer_icon.png,200,,75,0,-1,25,30,46,24,11,15,3.7,0.9,2.1,175,900,2,285,0.5,true,2,100,69,47,112,2807,1262,8973,4049,15941,7252,21220,9681,18174,8328,8872,4087,3520,1634,642,311,807317,0,Durable,Nuker,
70,npc_dota_hero_ursa,Ursa,agi,Melee,Carry,Jungler,Durable,/apps/dota2/images/heroes/ursa_full.png?,/apps/dota2/images/heroes/ursa_icon.png,200,0.5,75,0,1,25,24,28,24,18,16,2.8,2.4,1.5,150,900,1.7,315,0.5,true,2,35,70,26,51,6008,3060,15467,7981,23535,12269,28913,14863,22775,11545,10529,5387,3791,1887,388,192,1077361,0,Disabler,,
71,npc_dota_hero_spirit_breaker,Spirit Breaker,str,Melee,Carry,Initiator,Disabler,/apps/dota2/images/heroes/spirit_breaker_full.png?,/apps/dota2/images/heroes/spirit_breaker_icon.png,200,1.25,75,0,2,25,31,41,29,17,14,3.1,1.7,1.8,150,900,1.9,285,0.5,true,2,22,71,20,45,10396,5302,25036,13023,33765,17194,34850,17676,23061,11795,9244,4614,2886,1456,436,207,1028578,0,Durable,Escape,
72,npc_dota_hero_gyrocopter,Gyrocopter,agi,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/gyrocopter_full.png?,/apps/dota2/images/heroes/gyrocopter_icon.png,200,,75,0,2,25,21,31,22,19,19,2.3,3.6,2.1,365,3000,1.7,315,0.6,true,2,34,72,39,91,3257,1467,8227,3575,12591,5440,14774,6331,10569,4557,4251,1813,1319,557,177,68,920546,0,,,
73,npc_dota_hero_alchemist,Alchemist,str,Melee,Carry,Support,Durable,/apps/dota2/images/heroes/alchemist_full.png?,/apps/dota2/images/heroes/alchemist_icon.png,200,,75,0,-1,25,24,33,25,22,25,2.7,1.2,1.8,150,900,1.7,305,0.6,true,2,5,73,10,19,4382,2023,12370,5912,18019,8574,18759,8997,11648,5734,4451,2204,1318,685,147,66,612825,0,Disabler,Initiator,Nuker
74,npc_dota_hero_invoker,Invoker,int,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/invoker_full.png?,/apps/dota2/images/heroes/invoker_icon.png,200,,75,0,0,25,27,33,18,14,15,2.4,1.9,4.6,600,900,1.7,280,0.5,true,2,63,74,41,86,10601,4814,39012,18262,75553,36187,100649,48708,76692,37650,31900,15653,9262,4673,1014,525,3146699,0,Escape,Pusher,
75,npc_dota_hero_silencer,Silencer,int,Ranged,Carry,Support,Disabler,/apps/dota2/images/heroes/silencer_full.png?,/apps/dota2/images/heroes/silencer_icon.png,200,,75,0,-1,25,18,32,19,22,25,2.7,2.4,2.9,600,900,1.7,290,0.6,true,2,32,75,24,67,10668,5446,31955,16347,50840,26189,59042,30395,42679,21995,17703,9020,5568,2799,693,335,1783559,0,Initiator,Nuker,
76,npc_dota_hero_obsidian_destroyer,Outworld Devourer,int,Ranged,Carry,Nuker,Disabler,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,200,,75,0,1.5,25,16,31,21,24,30,2.9,2,4.2,450,900,1.9,310,0.5,true,4,401,76,88,165,3311,1505,10843,4979,21555,10058,31755,15047,28253,13566,15154,7185,6529,3076,1243,616,979839,0,,,
77,npc_dota_hero_lycan,Lycan,str,Melee,Carry,Pusher,Jungler,/apps/dota2/images/heroes/lycan_full.png?,/apps/dota2/images/heroes/lycan_icon.png,200,,75,0,-1,25,30,35,26,16,23,3.4,1,1.4,150,900,1.7,315,0.5,true,2,46,77,18,32,1143,482,2610,1148,3474,1491,3890,1708,2977,1385,1683,857,824,446,267,160,250250,0,Durable,Escape,
78,npc_dota_hero_brewmaster,Brewmaster,str,Melee,Carry,Initiator,Durable,/apps/dota2/images/heroes/brewmaster_full.png?,/apps/dota2/images/heroes/brewmaster_icon.png,200,0.5,75,0,-1,25,29,36,23,22,15,3.7,2,1.6,150,900,1.7,305,0.6,true,2,5,78,7,24,935,454,2369,1093,3848,1807,4914,2267,4052,1906,2040,989,950,461,212,100,177314,0,Disabler,Nuker,
79,npc_dota_hero_shadow_demon,Shadow Demon,int,Ranged,Support,Disabler,Initiator,/apps/dota2/images/heroes/shadow_demon_full.png?,/apps/dota2/images/heroes/shadow_demon_icon.png,200,,75,0,0,25,29,33,23,18,21,2.6,2.2,3.3,500,900,1.7,290,0.6,true,2,43,79,47,95,1515,655,4563,2096,8318,3854,11468,5529,10195,4850,4988,2435,1858,914,404,198,419240,0,Nuker,,
80,npc_dota_hero_lone_druid,Lone Druid,agi,Ranged,Carry,Pusher,Jungler,/apps/dota2/images/heroes/lone_druid_full.png?,/apps/dota2/images/heroes/lone_druid_icon.png,200,0.25,75,0,-2,25,18,22,18,20,13,2.7,2.8,1.4,550,900,1.7,325,0.5,true,2,91,80,22,44,2266,1138,6449,3284,10834,5581,14970,8021,13849,7394,7202,3851,3516,1901,583,325,416526,0,Durable,,
81,npc_dota_hero_chaos_knight,Chaos Knight,str,Melee,Carry,Disabler,Durable,/apps/dota2/images/heroes/chaos_knight_full.png?,/apps/dota2/images/heroes/chaos_knight_icon.png,200,,75,0,1,25,29,59,22,14,18,3.4,1.4,1.2,150,900,1.7,320,0.5,true,2,2,81,7,17,5436,2680,12102,5874,15157,7359,13872,6733,7825,3760,2748,1317,750,352,91,45,771108,0,Pusher,Initiator,
82,npc_dota_hero_meepo,Meepo,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/meepo_full.png?,/apps/dota2/images/heroes/meepo_icon.png,200,0.25,75,0,3,25,22,28,24,24,20,1.8,1.8,1.6,150,900,1.7,330,0.65,true,2,148,82,33,60,4977,2680,13233,7418,19223,10577,23459,12983,18433,10233,9280,5300,3973,2275,926,548,627903,0,Disabler,Initiator,Pusher
83,npc_dota_hero_treant,Treant Protector,str,Melee,Support,Initiator,Durable,/apps/dota2/images/heroes/treant_full.png?,/apps/dota2/images/heroes/treant_icon.png,200,,75,0.5,-1,25,62,70,25,15,20,3.4,2,1.8,150,900,1.9,280,0.5,true,2,197,83,62,120,3911,1906,11557,5692,19224,9461,24883,12236,20306,9887,9789,4732,3494,1661,525,254,1096828,0,Disabler,Escape,
84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,Support,Nuker,Disabler,/apps/dota2/images/heroes/ogre_magi_full.png?,/apps/dota2/images/heroes/ogre_magi_icon.png,200,3.25,75,0,6,25,39,45,23,14,15,3.5,1.9,2.5,150,900,1.7,290,0.6,true,2,39,84,65,141,21932,11903,68465,37082,101783,54752,111541,59948,73435,39452,28015,14896,7589,4041,806,423,3201641,0,Durable,Initiator,
85,npc_dota_hero_undying,Undying,str,Melee,Support,Durable,Disabler,/apps/dota2/images/heroes/undying_full.png?,/apps/dota2/images/heroes/undying_icon.png,200,,75,0,1,25,35,43,22,10,27,2.8,0.8,2.8,150,900,1.7,300,0.6,true,2,22,85,15,36,4138,2011,11602,5677,16710,8031,18185,8926,12995,6523,5563,2682,2093,1015,361,163,665780,0,Nuker,,
86,npc_dota_hero_rubick,Rubick,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/rubick_full.png?,/apps/dota2/images/heroes/rubick_icon.png,200,,75,0,0,25,22,32,21,23,25,2,2.5,3.1,550,1125,1.7,290,0.7,true,2,278,86,319,641,7757,3472,28905,13262,58135,26649,86771,40677,78869,37054,41104,19640,17554,8560,4226,2163,2408114,0,,,
87,npc_dota_hero_disruptor,Disruptor,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/disruptor_full.png?,/apps/dota2/images/heroes/disruptor_icon.png,200,,75,0,0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.5,true,2,139,87,121,293,5958,2987,20599,10207,38416,19057,54026,27081,48376,24356,25270,12903,10684,5262,1990,960,1349672,0,Initiator,,
88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,Disabler,Nuker,Initiator,/apps/dota2/images/heroes/nyx_assassin_full.png?,/apps/dota2/images/heroes/nyx_assassin_icon.png,200,2.5,75,0,1,25,27,31,18,19,18,2.5,2.5,2.1,150,900,1.7,315,0.5,true,6,556,88,164,308,3184,1602,10472,5345,19696,10199,30055,15607,29978,15633,18029,9402,8976,4658,2237,1176,494987,0,Escape,,
89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,Carry,Support,Pusher,/apps/dota2/images/heroes/naga_siren_full.png?,/apps/dota2/images/heroes/naga_siren_icon.png,200,1.5,75,0,3,25,23,25,22,21,21,2.8,3.5,2,150,900,1.7,320,0.5,true,0,263,89,47,90,3920,2117,9756,5211,13369,7077,14993,7901,10975,5695,5456,2893,2800,1491,671,377,482557,0,Disabler,Initiator,Escape
90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,200,,75,0,-1,25,20,27,16,15,23,2.3,1.6,3.2,600,900,1.7,330,0.5,true,2,11,90,26,56,3453,1758,9999,4912,15352,7488,17531,8658,11977,5888,5008,2457,1596,830,217,113,908221,0,Jungler,,
91,npc_dota_hero_wisp,Io,str,Ranged,Support,Escape,Nuker,/apps/dota2/images/heroes/wisp_full.png?,/apps/dota2/images/heroes/wisp_icon.png,200,,75,0,1,25,22,31,17,14,23,3,1.6,1.7,500,1200,1.7,280,0.7,true,0,487,91,49,109,2568,1175,6940,3110,11610,5329,14544,6377,11698,5255,5942,2763,2606,1248,694,332,373945,0,,,
92,npc_dota_hero_visage,Visage,int,Ranged,Support,Nuker,Durable,/apps/dota2/images/heroes/visage_full.png?,/apps/dota2/images/heroes/visage_icon.png,200,,75,0,-2,25,23,33,22,11,22,2.8,1.3,2.9,600,900,1.7,285,0.5,true,2,20,92,12,20,649,281,1399,643,2192,1073,2819,1366,2510,1321,1536,852,775,429,178,100,105758,0,Disabler,Pusher,
93,npc_dota_hero_slark,Slark,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/slark_full.png?,/apps/dota2/images/heroes/slark_icon.png,200,1.75,75,0,0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,true,2,649,93,128,250,15147,7838,49319,24866,81251,40172,98508,48631,76351,37580,35791,17815,14208,7110,2909,1481,2908133,0,Nuker,,
94,npc_dota_hero_medusa,Medusa,agi,Ranged,Carry,Disabler,Durable,/apps/dota2/images/heroes/medusa_full.png?,/apps/dota2/images/heroes/medusa_icon.png,200,,75,0,-1,25,24,30,15,22,19,1.5,3.6,4,600,1200,1.7,275,0.5,true,0,126,94,62,123,9392,4825,24742,12564,34596,17391,35623,17593,23417,11043,8947,4275,2628,1179,408,186,566604,0,,,
95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,Carry,Pusher,Disabler,/apps/dota2/images/heroes/troll_warlord_full.png?,/apps/dota2/images/heroes/troll_warlord_icon.png,200,0.25,75,0,-1,25,27,35,21,21,13,2.5,3.3,1,500,1200,1.7,290,0.5,true,2,419,95,163,341,11183,6051,24391,13118,32574,17180,36397,18789,29575,15025,15327,7676,7199,3660,2002,995,667028,0,Durable,,
96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,Durable,Initiator,Disabler,/apps/dota2/images/heroes/centaur_full.png?,/apps/dota2/images/heroes/centaur_icon.png,200,,75,0,0,25,36,38,27,15,15,4.6,1,1.6,150,900,1.7,300,0.5,true,4,79,96,97,197,2830,1392,9500,4784,16765,8402,21725,10757,17552,8874,8772,4524,3598,1823,770,385,590414,0,Nuker,Escape,
97,npc_dota_hero_magnataur,Magnus,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/magnataur_full.png?,/apps/dota2/images/heroes/magnataur_icon.png,200,0.5,75,0,1,25,32,40,25,15,19,3.5,2.5,1.7,150,900,1.8,305,0.8,true,4,146,97,73,143,2052,960,8741,3989,18959,8766,28755,13376,24525,11450,11792,5551,4095,1919,625,283,849999,0,Escape,,
98,npc_dota_hero_shredder,Timbersaw,str,Melee,Nuker,Durable,Escape,/apps/dota2/images/heroes/shredder_full.png?,/apps/dota2/images/heroes/shredder_icon.png,200,,75,0.25,-1,25,26,30,23,16,23,3.2,1.6,2.7,150,900,1.7,290,0.6,true,2,761,98,171,298,4132,1847,13550,6224,24770,11739,33472,15987,28734,13924,15073,7341,6848,3416,1702,841,839019,0,,,
99,npc_dota_hero_bristleback,Bristleback,str,Melee,Carry,Durable,Initiator,/apps/dota2/images/heroes/bristleback_full.png?,/apps/dota2/images/heroes/bristleback_icon.png,200,,75,0,1,25,25,35,22,17,14,2.9,1.8,2.8,150,900,1.8,290,1,true,2,25,99,15,38,16920,8602,36307,17913,46547,22733,46451,22483,28492,13538,10446,4963,3033,1423,370,178,1564921,0,Nuker,,
100,npc_dota_hero_tusk,Tusk,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/tusk_full.png?,/apps/dota2/images/heroes/tusk_icon.png,200,1,75,0,0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,310,0.7,true,2,85,100,53,107,3043,1313,9674,4459,16877,7918,21834,10342,17080,8017,7840,3811,2847,1369,481,247,717889,0,,,
101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/skywrath_mage_full.png?,/apps/dota2/images/heroes/skywrath_mage_icon.png,200,,75,0,-2,25,14,24,21,13,25,2,0.8,4.1,625,1000,1.7,325,0.5,true,2,56,101,62,150,10707,5487,28808,14695,41811,21225,47435,24252,35690,18035,17004,8527,6642,3328,1091,520,1785828,0,,,
102,npc_dota_hero_abaddon,Abaddon,str,Melee,Support,Carry,Durable,/apps/dota2/images/heroes/abaddon_full.png?,/apps/dota2/images/heroes/abaddon_icon.png,200,,75,0,-1,25,28,38,23,23,18,3,1.5,2,150,900,1.7,325,0.5,true,2,146,102,86,194,4127,2207,11865,6287,18753,10025,23548,12362,18428,9684,9026,4569,3455,1696,724,359,882867,0,,,
103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,Initiator,Disabler,Nuker,/apps/dota2/images/heroes/elder_titan_full.png?,/apps/dota2/images/heroes/elder_titan_icon.png,200,,75,0,0,25,23,33,24,14,23,3,1.8,1.6,150,900,1.7,310,0.5,true,2,17,103,29,49,1543,758,4390,2296,6771,3407,8282,4141,6543,3284,3164,1576,1228,636,281,152,223438,0,Durable,,
104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,Carry,Disabler,Initiator,/apps/dota2/images/heroes/legion_commander_full.png?,/apps/dota2/images/heroes/legion_commander_icon.png,200,,75,0,0,25,35,39,26,18,20,3.3,1.7,2.2,150,900,1.7,330,0.5,true,2,199,104,130,289,19198,9571,50327,24857,73304,36212,81077,39948,57717,28530,25511,12575,10048,5110,1996,999,2503898,0,Durable,Nuker,
105,npc_dota_hero_techies,Techies,int,Ranged,Nuker,Disabler,,/apps/dota2/images/heroes/techies_full.png?,/apps/dota2/images/heroes/techies_icon.png,200,,75,1,5,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,310,0.5,true,6,26,105,8,13,6641,3212,17551,8582,25676,12270,29456,13812,20872,9600,8210,3797,2442,1122,344,169,958020,0,,,
106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/ember_spirit_full.png?,/apps/dota2/images/heroes/ember_spirit_icon.png,200,0.5,75,0,-1,25,33,37,21,22,20,2.6,2.6,1.8,150,900,1.7,305,0.5,true,2,306,106,118,266,4342,1886,15013,6765,28818,13005,41306,18807,33515,15159,15821,7241,5773,2656,1254,541,1373845,0,Disabler,Initiator,
107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,Nuker,Escape,Disabler,/apps/dota2/images/heroes/earth_spirit_full.png?,/apps/dota2/images/heroes/earth_spirit_icon.png,200,,75,0,0,25,25,35,21,17,20,4.4,1.5,2.1,150,900,1.7,290,0.6,true,2,15,107,35,67,1189,467,3663,1597,7192,3157,10966,4918,10047,4561,5429,2442,2202,1023,574,281,292841,0,Initiator,Durable,
108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,Support,Nuker,Disabler,/apps/dota2/images/heroes/abyssal_underlord_full.png?,/apps/dota2/images/heroes/abyssal_underlord_icon.png,200,,75,0,3,25,37,43,25,12,17,3.3,1.6,2.3,150,900,1.7,295,0.6,true,2,54,108,49,91,4577,2508,14716,8164,27156,15080,36517,20376,30826,17051,15143,8105,5390,2845,686,343,839326,0,Durable,Escape,
109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,Carry,Pusher,Nuker,/apps/dota2/images/heroes/terrorblade_full.png?,/apps/dota2/images/heroes/terrorblade_icon.png,200,,75,0,7,25,26,32,15,22,19,1.7,4.8,1.6,150,900,1.5,315,0.5,true,2,18,109,27,51,2454,1181,6388,2978,9248,4356,10362,4921,7436,3481,3670,1765,1506,734,339,173,340092,0,,,
110,npc_dota_hero_phoenix,Phoenix,str,Ranged,Support,Nuker,Initiator,/apps/dota2/images/heroes/phoenix_full.png?,/apps/dota2/images/heroes/phoenix_icon.png,200,0.5,75,0,-1,25,26,36,23,12,18,3.7,1.3,1.8,525,1100,1.7,280,1,true,2,36,110,28,58,2264,1095,8184,4043,16064,8144,23684,11948,20757,10669,10707,5487,4462,2252,888,469,728606,0,Escape,Disabler,
111,npc_dota_hero_oracle,Oracle,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/oracle_full.png?,/apps/dota2/images/heroes/oracle_icon.png,200,,75,0.5,0,25,13,19,20,15,26,2.4,1.7,4,620,900,1.7,295,0.7,true,2,297,111,152,310,1282,511,4459,1968,9213,4149,14361,6592,14199,6702,8714,4036,4189,2023,1190,556,368050,0,Escape,,
112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,Support,Disabler,Nuker,/apps/dota2/images/heroes/winter_wyvern_full.png?,/apps/dota2/images/heroes/winter_wyvern_icon.png,200,,75,0,-1,25,12,19,24,16,26,2.6,1.9,3.6,425,700,1.7,285,0.5,true,2,307,112,137,245,3409,1600,10557,4974,19119,9157,26139,12688,22878,11218,12961,6471,6334,3145,1711,872,679318,0,,,
113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,Carry,Escape,Nuker,/apps/dota2/images/heroes/arc_warden_full.png?,/apps/dota2/images/heroes/arc_warden_icon.png,200,0.25,75,0,-2,25,31,41,25,15,24,3,2.4,2.6,625,900,1.7,280,0.7,true,2,36,113,18,35,1388,539,3596,1584,6294,2830,8204,3751,7025,3246,3573,1649,1294,602,217,94,287968,0,,,
114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,Carry,Escape,Disabler,/apps/dota2/images/heroes/monkey_king_full.png?,/apps/dota2/images/heroes/monkey_king_icon.png,200,1.5,75,0,-2,25,29,35,19,22,20,2.8,3.7,1.8,300,900,1.7,305,0.6,true,2,159,114,80,180,13190,6361,35623,17108,55105,26842,67155,32614,52584,25693,25163,12352,9229,4477,1440,721,1893359,0,Initiator,,
119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/dark_willow_full.png?,/apps/dota2/images/heroes/dark_willow_icon.png,200,,75,0,-1,25,27,35,20,18,18,2,1.6,3.5,475,1200,1.5,290,0.7,true,2,59,119,65,148,4574,2203,12489,6214,21314,10943,28113,14399,23363,12106,11786,6068,4917,2598,1033,544,765738,0,Escape,,
120,npc_dota_hero_pangolier,Pangolier,agi,Melee,Carry,Nuker,Disabler,/apps/dota2/images/heroes/pangolier_full.png?,/apps/dota2/images/heroes/pangolier_icon.png,200,0.25,75,0,1,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,305,1,true,2,115,120,113,234,3415,1581,11607,5419,23504,11248,37830,18403,37509,18228,21357,10378,9443,4602,2270,1133,957540,0,Durable,Escape,Initiator
121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/grimstroke_full.png?,/apps/dota2/images/heroes/grimstroke_icon.png,200,,75,0,0,25,21,25,21,18,25,2.4,1.9,3.8,550,900,1.7,290,0.6,true,2,35,121,68,138,3105,1370,9777,4465,18637,8627,26364,12149,22071,10266,10702,4900,3893,1772,663,293,908752,0,Escape,,
126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,Carry,Escape,Nuker,/apps/dota2/images/heroes/void_spirit_full.png?,/apps/dota2/images/heroes/void_spirit_icon.png,200,,75,0.6,-1,25,32,36,22,19,24,2.6,2.2,3.1,200,900,1.7,305,0.7,true,2,769,126,180,361,5486,2514,17292,8170,33151,15967,50164,24367,48014,23347,26554,13234,12329,6044,3140,1605,1194420,0,Disabler,,
128,npc_dota_hero_snapfire,Snapfire,str,Ranged,Support,Nuker,Disabler,/apps/dota2/images/heroes/snapfire_full.png?,/apps/dota2/images/heroes/snapfire_icon.png,200,,75,0,0,25,26,32,20,16,18,3.3,1.9,2.2,500,1800,1.6,300,0.5,true,2,950,128,252,463,7134,3355,25826,12977,54356,27532,86570,44567,84132,43693,48320,25270,22469,11904,4940,2567,1662002,0,Escape,,
129,npc_dota_hero_mars,Mars,str,Melee,Carry,Initiator,Disabler,/apps/dota2/images/heroes/mars_full.png?,/apps/dota2/images/heroes/mars_icon.png,200,,75,0,-1,25,29,37,23,20,17,3.4,1.9,1.4,250,900,1.8,310,0.8,true,2,293,129,203,400,3919,1946,11862,5795,22077,10950,32839,16568,31648,15752,18810,9610,9250,4675,2567,1275,601336,0,Durable,,
